iid	title	uri
B000LC5B7O	Man.*of.*the.*Year	http://dbpedia.org/resource/Man_of_the_Year_(1971_film)
B000LC5B7O	Man.*of.*the.*Year	http://dbpedia.org/resource/Man_of_the_Year_(1995_film)
B000LC5B7O	Man.*of.*the.*Year	http://dbpedia.org/resource/Man_of_the_Year_(2006_film)
B000LC5BGK	Addiction	http://dbpedia.org/resource/Addiction_(film)
B000LOB5X6	Umrao.*Jaan	http://dbpedia.org/resource/Umrao_Jaan_(1981_film)
B000LOB5X6	Umrao.*Jaan	http://dbpedia.org/resource/Umrao_Jaan_(2006_film)
B000LP504K	Spring.*in.*A.*Small.*Town	http://dbpedia.org/resource/Spring_in_a_Small_Town
B000LP5D88	Android.*Apocalypse	http://dbpedia.org/resource/Android_Apocalypse
B000LP5D7Y	Samoan.*Wedding	http://dbpedia.org/resource/Sione's_Wedding
B000LP6L2A	The.*Manitou	http://dbpedia.org/resource/The_Manitou
B000LP5CXY	Meltdown\:.*Days.*of.*Destruction	http://dbpedia.org/resource/Meltdown:_Days_of_Destruction
B000LPR6FQ	American.*Hardcore	http://dbpedia.org/resource/American_Hardcore_(film)
B000LPR6G0	Flight.*of.*Fury	http://dbpedia.org/resource/Flight_of_Fury
B000LPS3A8	The.*Bow	http://dbpedia.org/resource/The_Bow_(film)
B000LPS47A	The.*Pleasure.*Drivers	http://dbpedia.org/resource/The_Pleasure_Drivers
B000LPS4FC	The.*Bridesmaid	http://dbpedia.org/resource/The_Bridesmaid
B000LPS4FC	The.*Bridesmaid	http://dbpedia.org/resource/The_Bridesmaid_(film)
B000LPS3AI	The.*Perfect.*Crime	http://dbpedia.org/resource/The_Perfect_Crime_(1937_film)
B000LPS3AI	The.*Perfect.*Crime	http://dbpedia.org/resource/The_Perfect_Crime_(film)
B000LPS3AI	The.*Perfect.*Crime	http://dbpedia.org/resource/The_Perfect_Crime_(1928_film)
B000LPS3AI	The.*Perfect.*Crime	http://dbpedia.org/resource/The_Perfect_Crime_(1978_film)
B000LPS3AS	Bloody.*Reunion	http://dbpedia.org/resource/Bloody_Reunion
B000LPS470	The.*Hellbenders	http://dbpedia.org/resource/The_Hellbenders
B000LRZHR8	Crossover	http://dbpedia.org/resource/Crossover_(1980_film)
B000LRZHR8	Crossover	http://dbpedia.org/resource/Crossover_(2006_film)
B000LUBZDU	Zen.*Noir	http://dbpedia.org/resource/Zen_Noir
B000LV6OC6	Machuca	http://dbpedia.org/resource/Machuca
B000LW7LWW	Czech.*Dream	http://dbpedia.org/resource/Czech_Dream
B000LXH0AO	Decoys\:.*The.*Second.*Seduction	http://dbpedia.org/resource/Decoys_2:_Alien_Seduction
B000LXHFMM	Requiem	http://dbpedia.org/resource/Requiem_(1982_film)
B000LXHFMM	Requiem	http://dbpedia.org/resource/Requiem_(1995_film)
B000LXHFMM	Requiem	http://dbpedia.org/resource/Requiem_(2006_film)
B000LXGXX4	The.*Heart.*of.*the.*Game	http://dbpedia.org/resource/The_Heart_of_the_Game
B000LXUAPQ	Saint.*Francis	http://dbpedia.org/resource/Saint_Francis_of_Assisi_(film)
B000M2E3F4	Matando.*Cabos	http://dbpedia.org/resource/Matando_Cabos
B000M2E31S	Adam.*Bede	http://dbpedia.org/resource/Adam_Bede_(film)
B000M2E3G8	Blood.*Trails	http://dbpedia.org/resource/Blood_Trails
B000M341Q4	For.*Your.*Consideration	http://dbpedia.org/resource/For_Your_Consideration_(film)
B000M343BC	Flushed.*Away	http://dbpedia.org/resource/Flushed_Away
B000M341UA	Hell.*to.*Pay	http://dbpedia.org/resource/Hell_to_Pay_(2005_film)
B000M341UA	Hell.*to.*Pay	http://dbpedia.org/resource/Hell_to_Pay_(2014_film)
B000M341UA	Hell.*to.*Pay	http://dbpedia.org/resource/Hell_to_Pay_(2011_film)
B000M341QE	The.*Departed	http://dbpedia.org/resource/The_Departed
B000M343CG	The.*Naked.*Brothers.*Band\:.*The.*Movie	http://dbpedia.org/resource/The_Naked_Brothers_Band:_The_Movie
B000M343CQ	Off.*the.*Black	http://dbpedia.org/resource/Off_the_Black
B000M53GNQ	Confetti	http://dbpedia.org/resource/Confetti_(2006_film)
B000M53GNQ	Confetti	http://dbpedia.org/resource/Confetti_(1927_film)
B000M69OW2	Charlie.*Chan.*At.*The.*Opera	http://dbpedia.org/resource/Charlie_Chan_at_the_Opera
B000M6D3J2	Charlie.*Chan.*At.*The.*Circus	http://dbpedia.org/resource/Charlie_Chan_at_the_Circus
B000M6D3ZG	Charlie.*Chan.*In.*Shanghai	http://dbpedia.org/resource/Charlie_Chan_in_Shanghai
B000M6D7SO	Call.*of.*the.*Wild	http://dbpedia.org/resource/Call_of_the_Wild_(2009_film)
B000M6D7SO	Call.*of.*the.*Wild	http://dbpedia.org/resource/Call_of_the_Wild_(TV_series)
B000M6D7SO	Call.*of.*the.*Wild	http://dbpedia.org/resource/Call_of_the_Wild_(1935_film)
B000M7FOO8	The.*Dukes.*of.*Hazzard\:.*The.*Beginning	http://dbpedia.org/resource/The_Dukes_of_Hazzard:_The_Beginning
B000M7G0FK	Soulmate	http://dbpedia.org/resource/Soulmate_(2013_film)
B000M7G0FK	Soulmate	http://dbpedia.org/resource/Soulmate_(2022_film)
B000M7G0FK	Soulmate	http://dbpedia.org/resource/Soulmate_(film)
B000M7XRGA	Premium	http://dbpedia.org/resource/Premium_(film)
B000M9BPFS	Ed.*Gein.*Butcher.*Of.*Plainfield	http://dbpedia.org/resource/Ed_Gein:_The_Butcher_of_Plainfield
B000M9BPF8	The.*Hunt.*for.*the.*BTK.*Killer	http://dbpedia.org/resource/The_Hunt_for_the_BTK_Killer
B000M9BPFI	Return.*of.*the.*Living.*Dead\:.*Rave.*to.*the.*Grave	http://dbpedia.org/resource/Return_of_the_Living_Dead:_Rave_to_the_Grave
B000MD8ZJI	Something.*Like.*Happiness	http://dbpedia.org/resource/Something_Like_Happiness
B000MEYKE6	Penny.*Dreadful	http://dbpedia.org/resource/Penny_Dreadful_(film)
B000MEYKDW	The.*Gravedancers	http://dbpedia.org/resource/The_Gravedancers
B000MEYJHE	Love.*Wrecked	http://dbpedia.org/resource/Love_Wrecked
B000MEYKDC	Wicked.*Little.*Things	http://dbpedia.org/resource/Wicked_Little_Things
B000MG2LP4	The.*Incredible.*Journey.*of.*Mary.*Bryant	http://dbpedia.org/resource/The_Incredible_Journey_of_Mary_Bryant
B000MGBLJG	Sailor.*of.*the.*King	http://dbpedia.org/resource/Sailor_of_the_King
B000MGBLV4	Madeinusa	http://dbpedia.org/resource/Madeinusa
B000MGBSOE	Tragic.*Ceremony	http://dbpedia.org/resource/Tragic_Ceremony
B000MGBSLM	Face.*Value	http://dbpedia.org/resource/Face_Value_(film)
B000MGBSLM	Face.*Value	http://dbpedia.org/resource/Face_Value_(1918_film)
B000MGBSLM	Face.*Value	http://dbpedia.org/resource/Face_Value_(1927_film)
B000MGUZAM	10.*Items.*or.*Less	http://dbpedia.org/resource/10_Items_or_Less_(film)
B000MGUZB6	Caffeine	http://dbpedia.org/resource/Caffeine_(film)
B000MKXEZG	Albert.*Fish	http://dbpedia.org/resource/Albert_Fish_(film)
B000MKXF28	Hacking.*Democracy	http://dbpedia.org/resource/Hacking_Democracy
B000MKXF5U	Linda.*Linda.*Linda	http://dbpedia.org/resource/Linda_Linda_Linda
B000ML8XMO	Quo.*Vadis	http://dbpedia.org/resource/Quo_Vadis_(1912_film)
B000ML8XMO	Quo.*Vadis	http://dbpedia.org/resource/Quo_Vadis_(1924_film)
B000ML8XMO	Quo.*Vadis	http://dbpedia.org/resource/Quo_Vadis_(1951_film)
B000ML8XMO	Quo.*Vadis	http://dbpedia.org/resource/Quo_Vadis_(2001_film)
B000ML8XMO	Quo.*Vadis	http://dbpedia.org/resource/Quo_Vadis_(1913_film)
B000MM0LHI	Slaughter.*Night	http://dbpedia.org/resource/Slaughter_Night
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(1899_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(1914_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(1947_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(1950_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(1977_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(1979_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(1994_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(1997_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(2000_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(2006_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(2013_Broadway_production)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(2015_Disney_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(1916_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(1955_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(2012_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(2015_American_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(2015_Indian_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(2021_American_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(2021_Indian_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(2002_Musical_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(1960_film)
B000MM0LH8	Cinderella	http://dbpedia.org/resource/Cinderella_(2002_film)
B000MM0LHS	The.*Ghost	http://dbpedia.org/resource/The_Ghost_(1963_film)
B000MM0LHS	The.*Ghost	http://dbpedia.org/resource/The_Ghost_(1982_film)
B000MM0LHS	The.*Ghost	http://dbpedia.org/resource/The_Ghost_(Harris_novel)
B000MM0LHS	The.*Ghost	http://dbpedia.org/resource/The_Ghost_(2008_film)
B000MM0LHS	The.*Ghost	http://dbpedia.org/resource/The_Ghost_(2022_film)
B000MM0LEQ	My.*Young.*Auntie	http://dbpedia.org/resource/My_Young_Auntie
B000MMLP9G	Strange.*Circus	http://dbpedia.org/resource/Strange_Circus
B000MMMTD2	The.*Lost.*Room	http://dbpedia.org/resource/The_Lost_Bridegroom
B000MMLOAG	Manufactured.*Landscapes	http://dbpedia.org/resource/Manufactured_Landscapes
B000MNOXX0	Karla	http://dbpedia.org/resource/Karla_(film)
B000MNOX8A	Attack.*of.*the.*Gryphon	http://dbpedia.org/resource/Gryphon_(film)
B000MNOX9E	Everyone's.*Hero	http://dbpedia.org/resource/Everyone's_Hero
B000MQ54MQ	Royal.*Flash	http://dbpedia.org/resource/Royal_Flash_(film)
B000MQ550W	Dora\-Heita	http://dbpedia.org/resource/Dora-heita
B000MQCUJG	Opal.*Dream	http://dbpedia.org/resource/Opal_Dream
B000MR9C46	Tom.*Brown's.*Schooldays	http://dbpedia.org/resource/Tom_Brown's_Schooldays_(1951_film)
B000MR9C46	Tom.*Brown's.*Schooldays	http://dbpedia.org/resource/Tom_Brown's_Schooldays_(2005_film)
B000MR9C46	Tom.*Brown's.*Schooldays	http://dbpedia.org/resource/Tom_Brown's_Schooldays_(TV_serial)
B000MR9C46	Tom.*Brown's.*Schooldays	http://dbpedia.org/resource/Tom_Brown's_Schooldays_(1916_film)
B000MR9EQM	The.*Gamers\:.*Dorkness.*Rising	http://dbpedia.org/resource/The_Gamers:_Dorkness_Rising
B000MRA52O	Wilderness.*Survival.*for.*Girls	http://dbpedia.org/resource/Wilderness_Survival_for_Girls
B000MRA58I	Danielson\:.*A.*Family.*Movie	http://dbpedia.org/resource/Danielson:_A_Family_Movie
B000MRA592	Curse.*of.*the.*Golden.*Flower	http://dbpedia.org/resource/Curse_of_the_Golden_Flower
B000MRNWJ2	Beneath.*Still.*Waters	http://dbpedia.org/resource/Beneath_Still_Waters
B000MRNWJM	Gamebox.*1.0	http://dbpedia.org/resource/Gamebox_1.0
B000MRNWSI	Three.*Bad.*Men	http://dbpedia.org/resource/Three_Bad_Men_and_a_Girl
B000MRNWQK	Fired\!	http://dbpedia.org/resource/Employee_of_the_Month_(2004_film)
B000MTEFPA	Overlord	http://dbpedia.org/resource/Overlord_(film)
B000MTEFPA	Overlord	http://dbpedia.org/resource/Overlord_(1975_film)
B000MTEFPA	Overlord	http://dbpedia.org/resource/Overlord_(2018_film)
B000MTEFX2	Torrid.*Zone	http://dbpedia.org/resource/Torrid_Zone
B000MTEFSM	The.*Royal.*Scandal	http://dbpedia.org/resource/The_Royal_Scandal
B000MTEKGE	Saint.*.*Anthony	http://dbpedia.org/resource/The_Temptation_of_Saint_Anthony_(film)
B000MTEKGO	Saint.*Rita	http://dbpedia.org/resource/Saint_Rita_(film)
B000MTFFO0	The.*Dead.*Girl	http://dbpedia.org/resource/The_Dead_Girl
B000MTEKGY	Saint.*John.*Bosco.*Mission.*to.*Love	http://dbpedia.org/resource/Saint_John_Bosco:_Mission_to_Love
B000MTFDBU	National.*Lampoon's.*Pucked	http://dbpedia.org/resource/National_Lampoon's_Pucked
B000MTFDBK	The.*Marsh	http://dbpedia.org/resource/The_Marsh_(film)
B000MTFDBK	The.*Marsh	http://dbpedia.org/resource/The_Marsh_(2002_film)
B000MTFDBK	The.*Marsh	http://dbpedia.org/resource/The_Marsh_(2006_film)
B000MTFFNG	The.*Kovak.*Box	http://dbpedia.org/resource/The_Kovak_Box
B000MTFFR2	China.*Doll	http://dbpedia.org/resource/China_Doll_(film)
B000MV8AEK	Rancid	http://dbpedia.org/resource/Rancid_(film)
B000MV8ACC	Survival.*Quest	http://dbpedia.org/resource/Survival_Quest
B000MV8AD6	Dead.*And.*Deader	http://dbpedia.org/resource/Dead_and_Deader
B000MV8AB8	Kidnapped	http://dbpedia.org/resource/Kidnapped_(1938_film)
B000MV8AB8	Kidnapped	http://dbpedia.org/resource/Kidnapped_(1995_film)
B000MV8AB8	Kidnapped	http://dbpedia.org/resource/Kidnapped_(1917_film)
B000MV8AB8	Kidnapped	http://dbpedia.org/resource/Kidnapped_(1935_film)
B000MV8AB8	Kidnapped	http://dbpedia.org/resource/Kidnapped_(1948_film)
B000MV8AB8	Kidnapped	http://dbpedia.org/resource/Kidnapped_(1960_film)
B000MV8AB8	Kidnapped	http://dbpedia.org/resource/Kidnapped_(1971_film)
B000MV8AB8	Kidnapped	http://dbpedia.org/resource/Kidnapped_(1986_film)
B000MV8AB8	Kidnapped	http://dbpedia.org/resource/Kidnapped_(2005_miniseries)
B000MV8AB8	Kidnapped	http://dbpedia.org/resource/Kidnapped_(2010_film)
B000MV8Z9U	The.*Good.*Soldier	http://dbpedia.org/resource/The_Good_Soldier_(2009_film)
B000MV8Z9U	The.*Good.*Soldier	http://dbpedia.org/resource/The_Good_Soldier_(1981_film)
B000MV8H3Y	Mother.*Love	http://dbpedia.org/resource/Mother_Love_(1916_film)
B000MV8H3Y	Mother.*Love	http://dbpedia.org/resource/Mother_Love_(1938_film)
B000MV8H3Y	Mother.*Love	http://dbpedia.org/resource/Mother_Love_(film)
B000MV8AE0	Copying.*Beethoven	http://dbpedia.org/resource/Copying_Beethoven
B000MV90BM	The.*Scarlet.*Pimpernel	http://dbpedia.org/resource/The_Scarlet_Pimpernel_(1934_film)
B000MV90BM	The.*Scarlet.*Pimpernel	http://dbpedia.org/resource/The_Scarlet_Pimpernel_(1982_film)
B000MV90BM	The.*Scarlet.*Pimpernel	http://dbpedia.org/resource/The_Scarlet_Pimpernel
B000MV9O86	Half.*A.*Sinner	http://dbpedia.org/resource/Half_a_Sinner_(1940_film)
B000MV9O86	Half.*A.*Sinner	http://dbpedia.org/resource/Half_a_Sinner_(1934_film)
B000MV9O7C	Glorifying.*the.*American.*Girl	http://dbpedia.org/resource/Glorifying_the_American_Girl
B000MX43FS	Night.*of.*the.*Dead	http://dbpedia.org/resource/Night_of_the_Dead_(film)
B000MX7TXQ	Flannel.*Pajamas	http://dbpedia.org/resource/Flannel_Pajamas
B000N2HBIY	Diary.*of.*a.*Cannibal	http://dbpedia.org/resource/Diary_of_a_Cannibal
B000N2G3YC	The.*Piano.*Tuner.*of.*Earthquakes	http://dbpedia.org/resource/The_Piano_Tuner_of_Earthquakes
B000N2HDHI	Alone.*With.*Her	http://dbpedia.org/resource/Alone_with_Her
B000N2HDH8	Family.*Law	http://dbpedia.org/resource/Family_Law_(film)
B000N301P8	Dhoom.*2	http://dbpedia.org/resource/Dhoom_2
B000N3AW6G	Turistas	http://dbpedia.org/resource/Turistas
B000N3SRQ8	Julia	http://dbpedia.org/resource/Julia_(1977_film)
B000N3SRQ8	Julia	http://dbpedia.org/resource/Julia_(2008_film)
B000N3SRQ8	Julia	http://dbpedia.org/resource/Julia_(1974_film)
B000N3SRQ8	Julia	http://dbpedia.org/resource/Julia_(2014_film)
B000N3SRQ8	Julia	http://dbpedia.org/resource/Julia_(2021_film)
B000N3SRQ8	Julia	http://dbpedia.org/resource/Julia_(upcoming_film)
B000N3T0E6	Until.*Death	http://dbpedia.org/resource/Until_Death
B000N3T0E6	Until.*Death	http://dbpedia.org/resource/Until_Death_(1987_film)
B000N3SU6K	Casi.*Casi	http://dbpedia.org/resource/Casi_Casi
B000N3SU6K	Casi.*Casi	http://dbpedia.org/resource/Casi_casi
B000N3TWRG	Vivah	http://dbpedia.org/resource/Vivah
B000N3TWRG	Vivah	http://dbpedia.org/resource/Vivah_(2019_film)
B000N4SHOO	Breaking.*and.*Entering	http://dbpedia.org/resource/Breaking_and_Entering_(film)
B000NA1W4K	Gangs.*of.*the.*Dead	http://dbpedia.org/resource/Gangs_of_the_Dead
B000NA21WM	Alexander.*Hamilton	http://dbpedia.org/resource/Alexander_Hamilton_(film)
B000NA278K	Meatball.*Machine	http://dbpedia.org/resource/Meatball_Machine
B000NA28HK	The.*Book.*of.*Revelation	http://dbpedia.org/resource/The_Book_of_Revelation_(film)
B000NA28GG	Arang	http://dbpedia.org/resource/Arang_(film)
B000NA6CQ8	As.*Far.*As.*My.*Feet.*Will.*Carry.*Me	http://dbpedia.org/resource/As_Far_as_My_Feet_Will_Carry_Me
B000ND91Z4	On.*the.*Riviera	http://dbpedia.org/resource/On_the_Riviera
B000NDDU1A	The.*Marriage\-Go\-Round	http://dbpedia.org/resource/The_Marriage-Go-Round
B000NDDU1A	The.*Marriage\-Go\-Round	http://dbpedia.org/resource/The_Marriage-Go-Round_(film)
B000NDDU0Q	Cry.*of.*the.*City	http://dbpedia.org/resource/Cry_of_the_City
B000NDFHVQ	Shinsengumi\:.*Assassins.*of.*Honor	http://dbpedia.org/resource/Shinsengumi_(1969_film)
B000NDFHX4	The.*Tower	http://dbpedia.org/resource/The_Tower_(film)
B000NDFHX4	The.*Tower	http://dbpedia.org/resource/The_Tower_(2012_South_Korean_film)
B000NDFHX4	The.*Tower	http://dbpedia.org/resource/The_Tower_(2018_film)
B000NDFLUI	Illusion	http://dbpedia.org/resource/Illusion_(2004_film)
B000NDFLUI	Illusion	http://dbpedia.org/resource/Illusion_(disambiguation)
B000NDFLUI	Illusion	http://dbpedia.org/resource/Illusion_(1967_film)
B000NDFLUI	Illusion	http://dbpedia.org/resource/Illusion_(1929_film)
B000NDI3PI	638.*Ways.*to.*Kill.*Castro	http://dbpedia.org/resource/638_Ways_to_Kill_Castro
B000NDI4TS	Sweet.*Rosie.*O'Grady	http://dbpedia.org/resource/Sweet_Rosie_O'Grady
B000NDI4TS	Sweet.*Rosie.*O'Grady	http://dbpedia.org/resource/Sweet_Rosie_O'Grady_(1926_film)
B000NDI4WA	April.*Love	http://dbpedia.org/resource/April_Love_(film)
B000NDJGTK	The.*Ex	http://dbpedia.org/resource/The_Ex_(1997_film)
B000NDJGTK	The.*Ex	http://dbpedia.org/resource/The_Ex_(2006_film)
B000NHG7DY	The.*Last.*Confederate\:.*The.*Story.*of.*Robert.*Adams	http://dbpedia.org/resource/The_Last_Confederate:_The_Story_of_Robert_Adams
B000NIBUYE	Gun.*Fight	http://dbpedia.org/resource/Gun_Fight_(film)
B000NIBUWG	Gun.*the.*Man.*Down	http://dbpedia.org/resource/Gun_the_Man_Down
B000NIBUTE	Casanova.*Brown	http://dbpedia.org/resource/Casanova_Brown
B000NIBUZ8	Sabata	http://dbpedia.org/resource/Sabata_(film)
B000NJL4T4	Zzyzx	http://dbpedia.org/resource/Zzyzx_(film)
B000NJMJJ8	The.*Final.*Patient	http://dbpedia.org/resource/The_Final_Patient
B000NJMJHU	Memory	http://dbpedia.org/resource/Memory_(2008_film)
B000NJMJHU	Memory	http://dbpedia.org/resource/Memory_(disambiguation)
B000NJMJHU	Memory	http://dbpedia.org/resource/Memory_(2006_film)
B000NJMJHU	Memory	http://dbpedia.org/resource/Memory_(2022_film)
B000NJMJHK	The.*Stranger.*Beside.*Me	http://dbpedia.org/resource/The_Stranger_Beside_Me_(film)
B000NJMJHK	The.*Stranger.*Beside.*Me	http://dbpedia.org/resource/The_Stranger_Beside_Me
B000NJXC4Y	Dark.*Corners	http://dbpedia.org/resource/Dark_Corners
B000NO1XG8	Fur.*\-.*An.*Imaginary.*Portrait.*of.*Diane.*Arbus	http://dbpedia.org/resource/Fur_(film)
B000NO1XJA	Hell.*and.*High.*Water	http://dbpedia.org/resource/Hell_and_High_Water_(1954_film)
B000NO1XJA	Hell.*and.*High.*Water	http://dbpedia.org/resource/Hell_and_High_Water_(1933_film)
B000NO1XJA	Hell.*and.*High.*Water	http://dbpedia.org/resource/Hell_and_High_Water_(film)
B000NO1XJK	The.*Third.*Secret	http://dbpedia.org/resource/The_Third_Secret_(film)
B000NO243E	Silk	http://dbpedia.org/resource/Silk_(2006_film)
B000NO243E	Silk	http://dbpedia.org/resource/Silk_(2007_film)
B000NO1XMC	White.*Feather	http://dbpedia.org/resource/White_Feather_(film)
B000NOIVT0	Seraphim.*Falls	http://dbpedia.org/resource/Seraphim_Falls
B000NOIVTK	Curse.*Of.*The.*Zodiac	http://dbpedia.org/resource/Curse_of_the_Zodiac
B000NOIVTU	The.*Perfect.*Marriage	http://dbpedia.org/resource/The_Perfect_Marriage
B000NOKFHG	Venus	http://dbpedia.org/resource/Venus_(film)
B000NOKFHG	Venus	http://dbpedia.org/resource/Venus_(1932_film)
B000NOKFHG	Venus	http://dbpedia.org/resource/Venus_(2006_film)
B000NOKFHG	Venus	http://dbpedia.org/resource/Venus_(2022_film)
B000NOKFHG	Venus	http://dbpedia.org/resource/Venus_(1929_film)
B000NOKFHG	Venus	http://dbpedia.org/resource/Venus_(2017_film)
B000NPO3D2	Inheritance	http://dbpedia.org/resource/Inheritance_(2001_film)
B000NPO3D2	Inheritance	http://dbpedia.org/resource/Inheritance_(2006_film)
B000NPO3D2	Inheritance	http://dbpedia.org/resource/Inheritance_(2012_film)
B000NPO3D2	Inheritance	http://dbpedia.org/resource/Inheritance_(1920_film)
B000NPO3D2	Inheritance	http://dbpedia.org/resource/Inheritance_(2020_film)
B000NQIDUK	Seventh.*Heaven	http://dbpedia.org/resource/Seventh_Heaven_(1937_film)
B000NQIDUK	Seventh.*Heaven	http://dbpedia.org/resource/Seventh_Heaven_(1993_film)
B000NQIDUK	Seventh.*Heaven	http://dbpedia.org/resource/Seventh_Heaven_(1956_film)
B000NQIDUK	Seventh.*Heaven	http://dbpedia.org/resource/Seventh_Heaven_(1997_film)
B000NQIDUK	Seventh.*Heaven	http://dbpedia.org/resource/Seventh_Heaven_(2015_film)
B000NQRDZG	The.*Italian	http://dbpedia.org/resource/The_Italian_(2005_film)
B000NQRDZG	The.*Italian	http://dbpedia.org/resource/The_Italian_(1915_film)
B000NTMA1K	Franklin.*and.*the.*Turtle.*Lake.*Treasure	http://dbpedia.org/resource/Franklin_and_the_Turtle_Lake_Treasure
B000NTPG7A	American.*Pastime	http://dbpedia.org/resource/American_Pastime_(film)
B000NVI0DU	The.*Last.*Sin.*Eater	http://dbpedia.org/resource/The_Last_Sin_Eater_(film)
B000NVIGL6	Big.*Nothing	http://dbpedia.org/resource/Big_Nothing
B000NVT0SY	Shanghai.*Express	http://dbpedia.org/resource/Shanghai_Express_(film)
B000NVT0RK	Above.*the.*Law	http://dbpedia.org/resource/Above_the_Law_(film)
B000NVT0RK	Above.*the.*Law	http://dbpedia.org/resource/Above_the_Law_(1988_film)
B000NVT0RK	Above.*the.*Law	http://dbpedia.org/resource/Above_the_Law_(2017_film)
B000NY0YJU	Longford	http://dbpedia.org/resource/Longford_(film)
B000NY0YKO	Fay.*Grim	http://dbpedia.org/resource/Fay_Grim
B000NY0YK4	Ghosts.*of.*Abu.*Ghraib	http://dbpedia.org/resource/Ghosts_of_Abu_Ghraib
B000NY1E94	The.*Holy.*Mountain	http://dbpedia.org/resource/The_Holy_Mountain_(1926_film)
B000NY1E94	The.*Holy.*Mountain	http://dbpedia.org/resource/The_Holy_Mountain_(1973_film)
B000NY0YKE	Diggers	http://dbpedia.org/resource/Diggers_(1931_film)
B000NY0YKE	Diggers	http://dbpedia.org/resource/Diggers_(2006_film)
B000NY1EAS	The.*Tiger.*and.*the.*Snow	http://dbpedia.org/resource/The_Tiger_and_the_Snow
B000O179I6	Spark	http://dbpedia.org/resource/Spark
B000O179I6	Spark	http://dbpedia.org/resource/Spark_(1998_film)
B000O179I6	Spark	http://dbpedia.org/resource/Spark_(2014_film)
B000O179I6	Spark	http://dbpedia.org/resource/Spark_(2016_film)
B000O179DG	Big.*Bad.*Wolf	http://dbpedia.org/resource/Big_Bad_Wolf_(2006_film)
B000O179DG	Big.*Bad.*Wolf	http://dbpedia.org/resource/Big_Bad_Wolf_(disambiguation)
B000O3C5DS	The.*Bothersome.*Man	http://dbpedia.org/resource/The_Bothersome_Man
B000O3C59M	A.*Simple.*Curve	http://dbpedia.org/resource/A_Simple_Curve
B000O5B4DI	Restless.*Natives	http://dbpedia.org/resource/Restless_Natives
B000O5B4CY	Resistance	http://dbpedia.org/resource/Resistance_(2003_film)
B000O5B4CY	Resistance	http://dbpedia.org/resource/Resistance_(2011_film)
B000O5B4CY	Resistance	http://dbpedia.org/resource/Resistance_(1992_film)
B000O5B4CY	Resistance	http://dbpedia.org/resource/Resistance_(2020_film)
B000O5B4CY	Resistance	http://dbpedia.org/resource/Resistance_(1945_film)
B000O76PWQ	Forest.*of.*the.*Dead	http://dbpedia.org/resource/Forest_of_the_Dead_(film)
B000O76T5Y	Chicago.*Massacre\:.*Richard.*Speck	http://dbpedia.org/resource/Chicago_Massacre:_Richard_Speck
B000O76TUY	Live.*Free.*or.*Die	http://dbpedia.org/resource/Live_Free_or_Die_(2000_film)
B000O76TUY	Live.*Free.*or.*Die	http://dbpedia.org/resource/Live_Free_or_Die_(2006_film)
B000O76ZRQ	Du.*Barry.*Was.*a.*Lady	http://dbpedia.org/resource/Du_Barry_Was_a_Lady_(film)
B000O76ZNU	Porky's	http://dbpedia.org/resource/Porky's
B000O77LWE	The.*Cabinet.*of.*Dr..*Caligari	http://dbpedia.org/resource/The_Cabinet_of_Dr._Caligari
B000O77LWE	The.*Cabinet.*of.*Dr..*Caligari	http://dbpedia.org/resource/The_Cabinet_of_Dr._Caligari_(2005_film)
B000O76ZO4	Gray.*Matters	http://dbpedia.org/resource/Gray_Matters
B000O76ZO4	Gray.*Matters	http://dbpedia.org/resource/Gray_Matters_(2006_film)
B000O76ZO4	Gray.*Matters	http://dbpedia.org/resource/Gray_Matters_(2014_film)
B000O76TWC	When.*Darkness.*Falls	http://dbpedia.org/resource/When_Darkness_Falls_(2006_Rohan_Spong_film)
B000O76TWC	When.*Darkness.*Falls	http://dbpedia.org/resource/When_Darkness_Falls_(1960_film)
